,SAR
0,
1,6.1
2,6.08
3,6.0440000000000005
4,5.9752
5,5.8601600000000005
6,5.768128000000001
7,5.4
8,5.48
9,5.564
10,5.9
11,5.82
12,5.716
13,5.4728
14,5.23824
15,5.050592
16,4.9004736
17,4.76037888
18,4.648303104
19,4.5586424832
20,4.48691398656
21,4.2
22,4.36
23,4.488
24,4.590400000000001
25,4.672320000000001
26,4.737856000000001
27,4.7902848
28,4.83222784
29,5.0
30,4.94
31,4.872
32,4.6
33,4.68
34,4.744
35,4.7951999999999995
36,4.83616
37,5.0
38,4.96
39,4.928
40,4.8
41,4.8999999999999995
42,5.0
43,5.08
44,5.144
45,5.1952
46,5.4
47,5.3
48,5.18
49,5.084
50,5.0072
51,4.94576
52,4.896608
53,4.8372864
54,4.6
55,4.6
56,4.64
57,4.672
58,4.7176
59,4.75408
60,4.783264
61,4.8
62,4.84
63,4.872
64,4.8976
65,5.0
66,4.94
67,4.7
68,4.74
69,4.772
70,4.7976
71,4.81808
72,4.8344640000000005
73,4.8675712
74,4.89405696
75,4.9
76,4.9
77,4.94
78,4.972
79,5.0376
80,5.09008
81,5.3
82,5.24
83,5.192
84,5.1536
85,5.12288
86,5.1
87,5.1
88,5.06
89,5.028
90,4.9
91,4.94
92,4.972
93,4.9976
94,5.01808
95,5.034464
96,5.0475712
97,5.1
98,5.1
99,5.04
100,5.0
101,5.0
102,4.8
103,4.84
104,4.872
105,4.9176
106,4.95408
107,4.983264
108,5.0066112
109,5.02528896
110,5.040231168
111,5.0521849344
112,5.06174794752
113,5.069398358016
114,5.0955186864128
115,5.2
116,5.18
117,5.1
118,5.2
119,5.1
120,5.1
121,5.14
122,5.172
123,5.1975999999999996
124,5.2
125,5.24
126,5.292
127,5.3536
128,5.40288
129,5.442304
130,5.4738432
131,5.49907456
132,5.539259648000001
133,5.611407718400001
134,5.669126174720001
135,5.835300939776
136,5.9682407518208
137,6.07459260145664
138,6.159674081165312
139,6.227739264932249
140,6.322191411945799
141,6.39775312955664
142,6.7
143,6.640000000000001
144,6.572
145,6.5176
146,6.3
147,6.38
148,6.444
149,6.4952
150,6.53616
151,6.568928
152,6.8
153,6.8
154,6.72
155,6.4
156,6.46
157,6.528
158,6.5824
159,6.66592
160,6.772736
161,6.8581888
162,7.04655104
163,7.197240831999999
164,7.3177926656
165,7.41423413248
166,7.6
167,7.84
168,8.092
169,8.2936
170,8.45488
171,9.1
172,8.959999999999999
173,8.847999999999999
174,8.4
175,8.48
176,8.564
177,8.6312
178,8.68496
179,8.7
180,8.7
181,8.84
182,8.991999999999999
183,9.2936
184,9.634879999999999
185,9.907903999999998
186,10.126323199999998
187,10.301058559999998
188,10.460846847999997
189,10.588677478399998
190,10.690941982719998
191,10.832753586175999
192,10.9662028689408
193,11.09296229515264
194,11.274369836122112
195,11.45949586889769
196,11.827596695118153
197,13.5
198,13.5
199,13.12
200,12.096
201,11.2768
202,10.62144
203,8.0
204,8.42
205,8.856
206,9.2048
207,9.48384
208,9.767072
209,9.9936576
210,10.17492608
211,10.9
212,10.8
213,10.64
214,10.512
215,10.5
216,10.0
217,10.2
218,10.399999999999999
219,10.559999999999999
220,10.687999999999999
221,10.790399999999998
222,10.872319999999998
223,10.957856
224,11.0462848
225,11.11702784
226,11.233622272
227,11.3468978176
228,11.45751825408
229,11.546014603264
230,11.6968116826112
231,11.87744934608896
232,12.021959476871169
233,12.137567581496935
234,12.6
235,12.52
236,12.436
237,12.3688
238,12.31504
239,12.1
240,12.16
241,12.208
242,12.2464
243,12.27712
244,12.381696
245,12.4853568
246,12.56828544
247,12.9
248,12.82
249,12.616
250,12.4528
251,12.32224
252,12.217792000000001
253,12.134233600000002
254,12.06738688
255,12.013909504
256,11.9511276032
257,11.90090208256
258,11.9
259,11.7
260,11.9
261,11.9
262,11.86
263,11.808
264,11.766399999999999
265,11.73312
266,11.706496
267,11.6
268,11.32
269,11.096
270,10.9168
271,10.2
272,10.34
273,10.512
274,11.2
275,11.059999999999999
276,10.947999999999999
277,10.8584
278,10.5
279,10.58
280,10.644
281,10.6952
282,10.73616
283,10.768928
284,10.795142400000001
285,10.83611392
286,10.868891136
287,10.8951129088
288,10.9
289,11.08
290,11.224
291,11.3392
292,11.43136
293,11.505088
294,11.5640704
295,11.73125632
296,11.865005056
297,11.9720040448
298,12.07760323584
299,12.162082588672
300,12.2
301,12.2
302,12.26
303,12.328
304,12.382399999999999
305,12.42592
306,12.480736
307,12.6645888
308,12.81167104
309,12.929336832
310,13.043469465600001
311,13.13477557248
312,13.207820457984
313,13.2662563663872
314,13.33300509310976
315,13.406404074487808
316,13.465123259590246
317,13.7
318,13.66
319,13.588000000000001
320,13.5304
321,13.3
322,13.3
323,13.360000000000001
324,13.6
325,13.56
326,13.508000000000001
327,13.4664
328,13.3
329,13.34
330,13.372
331,13.3976
332,13.5
333,13.4
334,13.5
335,13.5
336,13.46
337,13.3
338,13.34
339,13.372
340,13.3976
341,13.4
342,13.46
343,13.528
344,13.6424
345,13.73392
346,13.827136
347,13.9017088
348,13.98136704
349,14.045093632
350,14.1760749056
351,14.44085992448
352,14.692687939584
353,14.8941503516672
354,15.05532028133376
355,15.404256225067009
356,15.783404980053607
357,16.126723984042886
358,16.40137918723431
359,16.621103349787447
360,16.876882679829958
361,17.081506143863965
362,17.405204915091172
363,17.82416393207294
364,18.199331145658352
365,18.63946491652668
366,19.011571933221344
367,19.309257546577076
368,19.567406037261662
369,19.77392482980933
370,19.939139863847466
371,20.191311891077973
372,20.57304951286238
373,20.998439610289903
374,21.518751688231923
375,22.01500135058554
376,22.532001080468433
377,23.065600864374748
378,23.492480691499797
379,24.2
380,24.8
381,25.28
382,25.664
383,25.9712
384,26.656959999999998
385,27.245568
386,27.7564544
387,28.265163519999998
388,28.672130816
389,28.9977046528
390,29.27816372224
391,29.642530977792
392,29.9340247822336
393,30.62721982578688
394,31.401775860629506
395,32.0214206885036
396,32.51713655080288
397,33.25370924064231
398,34.66296739251385
399,35.93037391401108
400,37.14429913120886
401,38.55543930496709
402,40.20435144397367
403,41.523481155178935
404,42.89878492414315
405,43.99902793931452
406,44.3
407,45.12
408,45.775999999999996
409,46.300799999999995
410,46.720639999999996
411,47.4
412,49.74
413,52.692
414,56.3136
415,59.21088
416,61.528704000000005
417,63.52296320000001
418,65.53837056
419,68.13069644800001
420,72.2845571584
421,75.60764572672001
422,78.586116581376
423,81.3088932651008
424,83.64711461208064
425,87.71769168966452
426,93.77415335173161
427,102.01932268138529
428,108.61545814510824
429,115.35236651608659
430,120.80189321286927
431,129.10151457029542
432,140.78121165623634
433,158.62496932498908
434,230.0
435,208.98
436,190.584
437,171.0672
438,154.85376000000002
439,140.363008
440,125.9704064
441,114.45632512
442,68.4
443,78.42
444,88.056
445,95.7648
446,102.09183999999999
447,110.37347199999999
448,119.1387776
449,126.15102207999999
450,154.2
451,148.95999999999998
452,144.76799999999997
453,144.0
454,144.0
455,139.2
456,132.62
457,125.71600000000001
458,120.1928
459,116.0
460,116.0
461,98.1
462,101.11999999999999
463,103.53599999999999
464,106.3688
465,108.63503999999999
466,110.448032
467,118.0
468,118.0
469,111.4
470,112.76
471,114.908
472,116.6264
473,118.00112
474,119.100896
475,119.98071680000001
476,120.74457344000001
477,121.85565875200001
478,124.1045270016
479,125.90362160128001
480,127.422897281024
481,128.6383178248192
482,129.0
483,133.5
484,132.56
485,131.808
486,131.2064
487,129.46512
488,127.71209600000002
489,126.30967680000002
490,125.18774144000001
491,123.95019315200001
492,121.36015452160001
493,118.66812361728
494,115.014498893824
495,112.0915991150592
496,109.75327929204735
497,109.0
498,108.8
499,107.03999999999999
500,105.592
501,104.4336
502,99.8
503,101.3
504,102.7
505,104.42
506,105.796
507,106.8968
508,111.3
509,109.46
510,107.988
511,106.8104
512,105.78832
513,103.570656
514,101.7965248
515,100.37721984
516,97.5
517,94.92
518,91.316
519,88.4328
520,84.00624
521,80.46499200000001
522,77.6319936
523,75.36559488
524,66.3
525,69.94
526,74.192
527,77.5936
528,80.35488
529,82.563904
530,84.6711232
531,86.35689855999999
532,93.1
533,91.56
534,90.328
535,89.3424
536,88.55392
537,87.923136
538,85.4
539,85.82000000000001
540,86.536
541,87.3488
542,87.99904
543,88.819232
544,89.7153856
545,91.03230848
546,92.405846784
547,93.50467742720001
548,94.38374194176001
549,95.086993553408
550,95.6495948427264
551,96.09967587418112
552,96.45974069934489
553,97.9
554,97.28
555,96.504
556,95.8632
557,95.35056
558,93.3
559,94.22
560,94.976
561,95.5808
562,96.12464
563,96.819712
564,97.3757696
565,98.36061568
566,99.688492544
567,102.0307940352
568,103.90463522816
569,105.403708182528
570,106.6029665460224
571,107.64237323681792
572,108.55389858945433
573,110.32311887156347
574,111.77849509725077
575,112.94279607780061
576,114.99423686224048
577,117.8953894897924
578,120.21631159183391
579,122.07304927346713
580,129.5
581,127.72
582,126.276
583,124.2808
584,122.68464
585,121.407712
586,116.3
587,117.34
588,118.952
589,120.3216
590,121.55728
591,122.54582400000001
592,123.33665920000001
593,123.96932736000001
594,124.47546188800001
595,126.5
596,126.3
597,125.62
598,125.016
599,124.53280000000001
600,124.06624000000001
601,123.692992
602,122.2
603,122.46000000000001
604,122.668
605,123.09440000000001
606,125.2
607,123.1
608,125.5
609,125.5
610,99.8
611,104.1
612,107.53999999999999
613,110.372
614,112.9376
615,115.21008
616,117.328064
617,119.02245119999999
618,120.37796096
619,121.60236876799999
620,123.36189501439999
621,125.28951601151999
622,127.95161280921599
623,130.08129024737278
624,132.60503219789823
625,136.0040257583186
626,140.76322060665487
627,145.2305764853239
628,151.02446118825912
629,157.5995689506073
630,166.19965516048583
631,173.07972412838868
632,200.6
633,195.66
634,191.708
635,175.9
636,180.36
637,183.928
638,186.7824
639,189.12592
640,191.480736
641,194.7045888
642,200.80367104
643,208.50293683200002
644,217.5423494656
645,230.69387957248
646,249.315103657984
647,266.6720829263872
648,280.5576663411098
649,293.00613307288785
650,305.4649064583103
651,321.91192516664825
652,341.4295401333186
653,360.3636321066549
654,375.5109056853239
655,395.0687245482591
656,690.9
657,690.9
658,418.4
659,425.1
660,492.08000000000004
661,562.104
662,618.1232
663,662.93856
664,700.270848
665,749.9966784
666,806.2173427199999
667,869.853874176
668,1124.4
669,1115.0
670,1072.6
671,903.0
672,1149.5
673,1149.5
674,632.3
675,632.3
676,632.3
677,682.2
678,785.76
679,868.608
680,878.9
681,878.9
682,1200.0
683,1130.0
684,1043.92
685,963.916
686,852.8728
687,764.03824
688,732.0
689,732.0
690,669.6
691,669.6
692,408.7
693,475.21999999999997
694,531.716
695,576.9128000000001
696,613.07024
697,641.9961920000001
698,665.1369536000001
699,683.6495628800001
700,701.919650304
701,723.9557202432001
702,741.5845761945601
703,774.0676609556481
704,950.0
705,950.0
706,928.7
707,897.1600000000001
708,771.0
709,796.86
710,817.548
711,900.3
712,883.26
713,869.628
714,858.7224
715,847.1
716,835.48
717,789.0
718,831.0
719,831.0
720,824.7
721,820.0
722,820.0
723,731.0
724,731.0
725,731.0
726,749.58
727,764.4440000000001
728,776.3352000000001
729,785.4
730,791.8
731,798.2199999999999
732,823.9
733,817.3199999999999
734,808.0
735,793.0
736,769.8
737,751.24
738,642.0
739,642.0
740,761.7
741,735.36
742,724.0
743,724.0
744,692.24
745,666.832
746,663.8
747,660.0
748,641.04
749,633.0
750,548.5
751,624.1
752,624.1
753,597.3
754,594.5
755,594.5
756,592.5
757,590.3
758,425.0
759,477.0
760,518.6
761,551.88
762,578.504
763,599.8032000000001
764,600.2
765,600.2
766,609.4
767,612.8
768,613.5
769,615.0
770,629.0
771,630.0
772,685.0
773,672.8
774,660.42
775,650.516
776,639.2
777,639.2
778,621.36
779,607.088
780,595.6704
781,550.0
782,595.0
783,595.0
784,589.3
785,569.4399999999999
786,543.632
787,522.9856
788,506.46848
789,492.334784
790,490.5
791,476.8
792,465.84000000000003
793,422.0
794,430.32
795,436.976
796,463.6
797,455.0
798,440.2
799,430.0
800,325.0
801,352.8
802,385.24
803,412.752
804,434.7616
805,452.36928
806,466.455424
807,477.7243392
808,486.73947136
809,522.8
810,514.24
811,507.392
812,497.5
813,494.4
814,483.82
815,473.656
816,465.2248
817,431.5
818,437.8
819,463.0
820,459.6
821,453.86
822,448.38800000000003
823,419.8
824,419.8
825,425.58
826,430.864
827,452.3
828,452.3
829,449.6
830,445.78000000000003
831,444.0
832,444.0
833,430.5
834,433.0
835,443.0
836,423.8
837,423.8
838,435.04
839,449.432
840,465.5056
841,478.36448
842,497.091584
843,507.8
844,522.26
845,533.828
846,543.0824
847,560.26592
848,575.3327360000001
849,597.7261888
850,615.64095104
851,623.9
852,637.9
853,640.0
854,693.9
855,684.48
856,676.944
857,670.9151999999999
858,666.0921599999999
859,663.0
860,657.3
861,640.1
862,621.14
863,605.972
864,545.3
865,559.0999999999999
866,571.4999999999999
867,581.42
868,589.356
869,591.0
870,592.2
871,621.1
872,613.88
873,604.724
874,568.1
875,572.0
876,579.7
877,585.86
878,597.888
879,605.5
880,616.8
881,625.8399999999999
882,628.5
883,628.5
884,662.0
885,652.6
886,644.3000000000001
887,637.6600000000001
888,631.8280000000001
889,608.5
890,609.9
891,613.92
892,616.0
893,631.7
894,631.7
895,631.7
896,631.1
897,627.6800000000001
898,627.2
899,605.0
900,605.0
901,624.0
902,618.6
903,616.9
904,611.56
905,607.2479999999999
906,599.9984
907,593.23872
908,550.0
909,606.1
910,606.1
911,606.1
912,593.3
913,587.8
914,587.8
915,584.0
916,100.0
917,197.52
918,275.53600000000006
919,337.94880000000006
920,387.87904000000003
921,427.823232
922,459.77858560000004
923,485.34286848000005
924,587.6
925,567.98
926,552.284
927,534.3072
928,462.4
929,470.0
930,471.7
931,483.15999999999997
932,492.328
933,529.0
934,522.84
935,498.2
936,502.15999999999997
937,518.0
938,515.0
939,511.8
940,506.9
941,504.0
942,498.2
943,473.3
944,473.3
945,473.3
946,477.5
947,494.3
948,487.88
949,462.2
950,463.3
951,487.0
952,483.16
953,480.8
954,480.8
955,479.1
956,478.8
957,475.1
958,469.0
959,460.0
960,445.98
961,434.764
962,389.9
963,394.0
964,395.4
965,440.5
966,431.8
