,SAR
967,424.46000000000004
968,413.56800000000004
969,404.31440000000003
970,396.91152000000005
971,392.1
972,389.0
973,385.5
974,375.1
975,364.8
976,348.86
977,285.1
978,298.28000000000003
979,313.764
980,326.1512
981,336.06096
982,343.988768
983,353.3910144
984,363.3
985,371.8
986,405.8
987,399.02
988,393.596
989,391.8
990,389.1
991,387.8
992,387.8
993,385.5
994,381.0
995,373.26
996,367.068
997,362.1144
998,358.15152
999,353.2
1000,352.3
1001,350.6
1002,346.5
1003,341.46
1004,337.428
1005,321.0
1006,321.0
1007,321.0
1008,326.8
1009,331.44
1010,337.152
1011,342.5
1012,348.5
1013,361.3
1014,375.0
1015,445.0
1016,430.2
1017,418.36
1018,408.88800000000003
1019,407.0
1020,399.6
1021,390.36
1022,381.50800000000004
1023,374.42640000000006
1024,327.8
1025,327.8
1026,327.8
1027,340.24
1028,350.192
1029,358.1536
1030,359.5
1031,365.6
1032,370.48
1033,390.0
1034,386.86
1035,383.1
1036,380.6
1037,380.6
1038,379.1
1039,376.7
1040,375.6
1041,369.18
1042,364.044
1043,363.3
1044,359.34000000000003
1045,356.8
1046,356.8
1047,354.1
1048,348.1
1049,339.20000000000005
1050,332.08000000000004
1051,330.0
1052,330.0
1053,303.6
1054,309.92
1055,314.976
1056,335.2
1057,331.65999999999997
1058,329.8
1059,327.1
1060,324.06
1061,321.5
1062,318.78
1063,317.6
1064,317.5
1065,316.0
1066,314.8
1067,303.6
1068,258.8
1069,267.8
1070,275.0
1071,303.8
1072,297.24
1073,292.4
1074,286.91999999999996
1075,281.0
1076,267.6
1077,247.06
1078,234.5
1079,225.0
1080,218.3
1081,218.3
1082,164.9
1083,177.02
1084,193.156
1085,206.0648
1086,215.0
1087,215.0
1088,236.54
1089,322.7
1090,303.86
1091,287.308
1092,274.0664
1093,262.67312
1094,252.13849599999998
1095,210.0
1096,216.78
1097,243.9
1098,238.12
1099,233.496
1100,215.0
1101,231.6
1102,231.6
1103,228.28
1104,225.624
1105,215.0
1106,217.8
1107,221.5
1108,228.2
1109,228.2
1110,229.0
1111,231.5
1112,231.7
1113,235.0
1114,268.3
1115,261.12
1116,255.376
1117,250.7808
1118,247.10464
1119,232.4
1120,233.8
1121,236.6
1122,242.48
1123,245.8
1124,254.70000000000002
1125,261.82
1126,262.9
1127,262.9
1128,268.38
1129,270.6
1130,272.0
1131,278.36
1132,283.44800000000004
1133,303.8
1134,299.46000000000004
1135,295.9
1136,281.4
1137,295.1
1138,295.1
1139,292.8
1140,285.2
1141,277.78
1142,271.844
1143,248.1
1144,271.5
1145,271.5
1146,268.4
1147,261.85999999999996
1148,256.628
1149,255.4
1150,255.4
1151,251.46
1152,248.8
1153,235.7
1154,239.5
1155,242.88
1156,245.584
1157,248.7272
1158,251.46176
1159,262.4
1160,258.53999999999996
1161,255.0
1162,250.16
1163,246.288
1164,243.1904
1165,238.7
1166,237.7
1167,233.44
1168,230.032
1169,230.0
1170,229.0
1171,216.4
1172,218.52
1173,221.5
1174,224.2
1175,227.16
1176,239.0
1177,236.36
1178,232.7
1179,232.0
1180,232.0
1181,214.0
1182,219.24
1183,223.43200000000002
1184,226.78560000000002
1185,230.16848000000002
1186,243.7
1187,243.6
1188,240.34
1189,227.3
1190,227.8
1191,232.06
1192,235.468
1193,238.1944
1194,249.1
1195,246.14
1196,245.0
1197,242.42
1198,240.356
1199,238.7048
1200,238.0
1201,237.3
1202,229.0
1203,230.5
1204,232.76
1205,234.56799999999998
1206,243.0
1207,243.0
1208,241.46
1209,240.228
1210,239.3
1211,238.44
1212,237.2
1213,236.7
1214,233.32
1215,230.9
1216,228.68
1217,219.8
1218,221.68
1219,229.2
1220,222.3
1221,222.3
1222,223.3
1223,225.04000000000002
1224,226.43200000000002
1225,227.5456
1226,228.4
1227,228.4
1228,230.36
1229,233.4
1230,236.0
1231,240.62
1232,259.1
1233,255.3
1234,252.26000000000002
1235,249.828
1236,248.0
1237,247.4
1238,245.82
1239,239.5
1240,240.6
1241,242.6
1242,245.62
1243,248.6
1244,252.66
1245,268.9
1246,265.53999999999996
1247,252.1
1248,253.6
1249,258.0
1250,261.7
1251,263.3
1252,265.94
1253,268.0
1254,268.6
1255,278.08000000000004
1256,316.0
1257,309.5
1258,302.64
1259,296.532
1260,291.6456
1261,287.73648000000003
1262,284.609184
1263,282.10734720000005
1264,282.1
1265,272.1
1266,275.6
1267,276.0
1268,279.7
1269,283.5
1270,286.0
1271,298.9
1272,296.12
1273,293.296
1274,289.9368
1275,287.20944000000003
1276,287.0
1277,287.0
1278,285.9
1279,285.9
1280,283.94
1281,281.0
1282,280.3
1283,276.36
1284,260.6
1285,263.24
1286,273.8
1287,271.46000000000004
1288,269.36800000000005
1289,267.8
1290,265.54
1291,262.0
1292,258.5
1293,241.0
1294,237.8
1295,236.4
1296,234.6
1297,232.9
1298,171.0
1299,183.24
1300,193.032
1301,201.8856
1302,208.96848
1303,214.634784
1304,219.1678272
1305,222.79426176
1306,225.69540940800002
1307,226.2
1308,226.2
1309,227.1
1310,230.0
1311,233.3
1312,236.18
1313,247.7
1314,245.6
1315,243.88
1316,242.9
1317,241.0
1318,238.48
1319,236.464
1320,227.4
1321,227.4
1322,229.0
1323,230.44
1324,236.2
1325,234.23999999999998
1326,233.3
1327,224.5
1328,226.86
1329,229.008
1330,230.7264
1331,232.10112
1332,233.1
1333,233.4
1334,235.02
1335,235.1
1336,236.2
1337,237.26
1338,242.7
1339,237.2
1340,237.2
1341,239.56
1342,241.448
1343,242.6
1344,242.6
1345,243.6
1346,253.4
1347,244.1
1348,244.1
1349,246.78
1350,250.984
1351,254.9
1352,258.3
1353,261.66
1354,262.4
1355,264.1
1356,264.1
1357,267.3
1358,270.74
1359,275.79200000000003
1360,279.83360000000005
1361,282.3
1362,287.1
1363,293.90000000000003
1364,301.5
1365,307.2
1366,307.2
1367,313.6
1368,326.8
1369,361.9
1370,503.4
1371,473.02
1372,448.716
1373,429.2728
1374,413.71824000000004
1375,396.374592
1376,383.4
1377,366.88
1378,353.664
1379,343.6
1380,340.7
1381,300.8
1382,309.14
1383,315.812
1384,342.5
1385,336.4
1386,331.02
1387,329.0
1388,327.9
1389,309.5
1390,313.8
1391,316.0
1392,326.62
1393,335.116
1394,343.2928
1395,351.53424
1396,384.5
1397,380.0
1398,373.24
1399,346.2
1400,354.3
1401,362.2
1402,371.12
1403,381.176
1404,388.4
1405,395.91999999999996
1406,475.0
1407,475.0
1408,475.0
1409,404.4
1410,416.91999999999996
1411,426.936
1412,434.9488
1413,441.35904
1414,467.0
1415,467.0
1416,462.7
1417,455.14
1418,424.9
1419,431.71999999999997
1420,460.0
1421,460.0
1422,459.3
1423,448.54
1424,439.932
1425,434.0
1426,405.5
1427,411.7
1428,416.65999999999997
1429,420.628
1430,422.0
1431,424.9
1432,425.0
1433,425.0
1434,427.1
1435,434.68
1436,440.744
1437,465.0
1438,457.86
1439,449.6
1440,442.96000000000004
1441,434.9
1442,429.4
1443,414.15999999999997
1444,401.96799999999996
1445,353.2
1446,368.15999999999997
1447,428.0
1448,424.6
1449,413.94
1450,407.0
1451,407.0
1452,402.8
1453,398.0
1454,397.0
1455,395.5
1456,388.44
1457,382.792
1458,379.0
1459,379.0
1460,360.2
1461,366.0
1462,393.9
1463,392.6
1464,387.36
1465,383.168
1466,366.4
1467,370.3
1468,372.3
1469,372.3
1470,376.44
1471,382.6
1472,388.58000000000004
1473,393.36400000000003
1474,398.7
1475,404.15999999999997
1476,408.52799999999996
1477,412.0
1478,419.7
1479,451.2
1480,444.21999999999997
1481,442.6
1482,436.22
1483,410.7
1484,416.15999999999997
1485,420.52799999999996
1486,422.1
1487,444.8
1488,442.8
1489,437.52
1490,431.556
1491,424.0
1492,417.14
1493,389.7
1494,394.94
1495,399.132
1496,402.7456
1497,423.6
1498,423.6
1499,421.8
1500,406.5
1501,408.96
1502,410.928
1503,420.6
1504,420.6
1505,418.9
1506,415.71999999999997
1507,403.0
1508,406.0
1509,408.74
1510,410.932
1511,412.6856
1512,413.0
1513,414.5
1514,431.0
1515,428.0
1516,426.4
1517,422.62
1518,407.5
1519,410.56
1520,413.008
1521,414.96639999999996
1522,416.3
1523,424.6
1524,415.5
1525,424.5
1526,424.5
1527,412.0
1528,414.38
1529,417.504
1530,420.0032
1531,422.00256
1532,424.0
1533,426.0
1534,426.4
1535,426.4
1536,426.5
1537,428.5
1538,433.7
1539,437.86
1540,441.208
1541,445.7
1542,450.2
1543,472.0
1544,472.0
1545,469.7
1546,462.76
1547,457.4
1548,456.0
1549,453.0
1550,452.5
1551,452.0
1552,435.0
1553,441.0
1554,445.8
1555,449.64
1556,465.4
1557,465.4
1558,464.0
1559,460.38
1560,445.9
1561,448.41999999999996
1562,450.876
1563,460.7
1564,459.0
1565,457.4
1566,456.9
1567,454.7
1568,450.36
1569,446.88800000000003
1570,433.0
1571,435.96
1572,438.84799999999996
1573,442.0184
1574,446.0
1575,453.6
1576,471.0
1577,490.2
1578,505.56
1579,517.848
1580,523.8
1581,532.4
1582,535.8
1583,547.38
1584,556.644
1585,561.3
1586,561.3
1587,567.78
1588,570.0
1589,572.5
1590,579.3
1591,607.0
1592,629.4
1593,647.3199999999999
1594,669.2
1595,691.36
1596,703.1
1597,720.4200000000001
1598,789.7
1599,767.7
1600,731.94
1601,696.672
1602,555.6
1603,584.08
1604,606.864
1605,614.3
1606,617.3
1607,622.0
1608,622.0
1609,635.6
1610,707.0
1611,707.0
1612,707.0
1613,694.48
1614,684.464
1615,682.6
1616,682.0
1617,667.62
1618,664.8
1619,610.1
1620,623.6800000000001
1621,634.5440000000001
1622,643.2352000000001
1623,650.0
1624,655.6
1625,659.1
1626,663.6
1627,689.7
1628,684.02
1629,678.736
1630,670.9888
1631,668.0
1632,640.0
1633,664.4
1634,664.4
1635,640.6
1636,644.5600000000001
1637,660.5
1638,660.5
1639,655.1
1640,643.08
1641,633.464
1642,625.7712
1643,619.6169600000001
1644,614.5
1645,614.5
1646,607.4
1647,601.72
1648,594.176
1649,587.9408000000001
1650,582.9526400000001
1651,579.0
1652,578.0
1653,563.0
1654,566.96
1655,570.408
1656,574.3264
1657,577.60112
1658,590.7
1659,587.36
1660,584.688
1661,581.1904
1662,578.9
1663,567.2
1664,569.8000000000001
1665,580.2
1666,570.6
1667,570.6
1668,570.6
1669,576.0
1670,584.54
1671,591.372
1672,597.2176
1673,605.0140799999999
1674,611.251264
1675,636.2
1676,635.0
1677,635.0
1678,627.6
1679,621.6800000000001
1680,617.4
1681,617.3
1682,598.0
1683,601.58
1684,615.9
1685,615.0
1686,612.0
1687,608.14
1688,592.7
1689,595.32
1690,597.416
1691,597.6
1692,599.9
1693,601.92
1694,603.1
1695,603.2
1696,604.3
1697,606.8199999999999
1698,607.0
1699,608.9
1700,609.6
1701,610.0
1702,612.24
1703,613.0
1704,614.4
1705,614.4
1706,615.9
1707,618.1
1708,623.6800000000001
1709,628.144
1710,631.7152
1711,634.5721599999999
1712,646.0
1713,644.6
1714,643.9
1715,643.9
1716,627.8
1717,632.0
1718,635.1
1719,642.36
1720,648.168
1721,652.7
1722,658.5
1723,665.8
1724,677.4399999999999
1725,686.752
1726,688.0
1727,688.0
1728,695.2
1729,705.6600000000001
1730,710.1
1731,720.5600000000001
1732,762.4
1733,760.0
1734,757.0
1735,753.9
1736,753.9
1737,750.9
1738,744.3
1739,741.1
1740,741.0
1741,736.2
1742,712.0
1743,718.22
1744,725.7760000000001
1745,736.4608000000001
1746,745.00864
1747,779.2
1748,772.2800000000001
1749,744.6
1750,749.1
1751,749.1
1752,753.9200000000001
1753,758.696
1754,761.8
1755,761.8
1756,763.7
1757,763.7
1758,768.74
1759,772.772
1760,775.9
1761,779.3199999999999
1762,782.0559999999999
1763,786.1048
1764,788.0
1765,795.0
1766,820.0
1767,840.0
1768,856.0
1769,858.6
1770,874.88
1771,896.504
1772,913.8032000000001
1773,927.64256
1774,929.8
1775,945.0
1776,961.3
1777,976.78
1778,1166.0
1779,1166.0
1780,1166.0
1781,1096.02
1782,1040.036
1783,995.2488000000001
1784,959.4190400000001
1785,922.6
1786,922.6
1787,885.82
1788,856.3960000000001
1789,838.5
1790,738.7
1791,773.12
1792,801.256
1793,823.7647999999999
1794,841.7718399999999
1795,859.6174719999999
1796,875.6339776
1797,939.7
1798,928.8
1799,927.0
1800,884.2
1801,891.8000000000001
1802,898.24
1803,903.392
1804,907.5136
1805,910.0
1806,916.8
1807,935.54
1808,952.5319999999999
1809,970.0255999999999
1810,984.0204799999999
1811,995.216384
1812,1006.0
1813,1078.0
1814,1078.0
1815,1078.0
1816,1049.68
1817,1027.0240000000001
1818,936.4
1819,952.92
1820,966.136
1821,982.0488
1822,998.79904
1823,1013.259232
1824,1024.8273856
1825,1039.92190848
1826,1044.1
1827,1063.28
1828,1090.004
1829,1111.1
1830,1111.1
1831,1130.9
1832,1130.9
1833,1149.16
1834,1166.028
1835,1186.0
1836,1207.74
1837,1225.132
1838,1239.0456000000001
1839,1294.7
1840,1287.8
1841,1281.8
1842,971.0
1843,971.0
1844,971.0
1845,1042.56
1846,1099.808
1847,1145.6064
1848,1328.8
1849,1289.54
1850,1259.7
1851,1194.78
1852,1142.844
1853,935.1
1854,972.26
1855,986.3
1856,1120.9
1857,1082.38
1858,1044.104
1859,891.0
1860,922.1800000000001
1861,951.0440000000001
1862,974.1352
1863,992.60816
1864,1011.966528
1865,1030.9532224
1866,1048.4025779199999
1867,1070.702062336
1868,1088.9416498688
1869,1103.53331989504
1870,1112.3
1871,1131.62
1872,1147.076
1873,1163.0408
1874,1176.41264
1875,1189.8101120000001
1876,1243.4
1877,1239.0
1878,1235.1
1879,1220.78
1880,1163.5
1881,1180.2
1882,1199.1200000000001
1883,1214.256
1884,1236.5448000000001
1885,1255.8558400000002
1886,1275.3046720000002
1887,1290.1
1888,1304.0
1889,1318.9
1890,1337.46
1891,1359.9080000000001
1892,1368.3
1893,1368.3
1894,1384.58
1895,1403.3
1896,1432.0
1897,1470.98
1898,1701.9
1899,1701.9
1900,1665.5
1901,1511.7
1902,1552.3600000000001
1903,1604.6680000000001
1904,1647.2144
1905,1699.3715200000001
1906,1908.0
1907,1864.8
1908,1852.4
1909,1852.4
1910,1666.0
1911,1711.38
1912,1759.084
1913,1807.2672
1914,1860.25376
1915,1908.0230080000001
1916,1970.3984064
1917,1979.2
1918,2060.0
1919,2689.0
1920,2689.0
1921,2513.2
1922,2372.56
1923,1810.0
1924,1900.62
1925,1973.116
1926,2002.1
1927,2083.24
1928,2162.792
1929,2229.8336
1930,2311.36688
1931,2428.393504
1932,2522.0148032
1933,2570.1
1934,2570.1
1935,2635.38
1936,3000.0
1937,3000.0
1938,2961.9
1939,2826.4
1940,2720.0
1941,2050.0
1942,2167.38
1943,2261.284
1944,2336.4072
1945,2425.04576
1946,2495.956608
1947,2552.6852863999998
1948,2779.6
1949,2725.3
1950,2700.0
1951,2611.74
1952,2208.1
1953,2208.1
1954,2278.7
1955,2561.1
1956,2511.1
1957,2291.0
1958,2302.0
1959,2367.2
1960,2419.3599999999997
1961,2628.0
1962,2603.3
1963,2598.0
1964,2565.76
1965,2555.6
1966,2498.1
1967,2435.14
1968,2400.0
1969,2400.0
1970,2345.6
1971,2243.64
1972,1835.8
1973,1924.1
1974,2019.26
1975,2199.388
1976,2253.3
1977,2386.6200000000003
1978,2493.2760000000003
1979,2919.9
1980,2823.06
1981,2790.1
1982,2404.6
1983,2487.66
1984,2554.1079999999997
1985,2595.0
1986,2595.0
1987,2615.8
1988,2615.8
1989,2640.0
1990,2692.32
1991,2762.6
1992,2855.0
1993,2972.0
1994,3074.18
1995,3155.924
1996,3221.3192
1997,3310.0
1998,3380.0
1999,3540.74
2000,3698.652
2001,3841.9
